,close,high,low,open,timestamp,volume,date
5940,60622.88,60624.42,60512.73,60512.73,1635742860,0.62900704,2021-11-01 05:01:00
5941,60622.88,60622.88,60622.88,60622.88,1635742920,0.00000000,2021-11-01 05:02:00
5942,60521.93,60521.93,60521.93,60521.93,1635742980,0.02988162,2021-11-01 05:03:00
5943,60553.56,60553.56,60514.11,60514.11,1635743040,0.10730797,2021-11-01 05:04:00
5944,60507.1,60540.19,60507.1,60540.19,1635743100,0.36706958,2021-11-01 05:05:00
5945,60525.31,60525.31,60505.65,60505.65,1635743160,0.04700000,2021-11-01 05:06:00
5946,60535.78,60535.78,60535.78,60535.78,1635743220,0.00462681,2021-11-01 05:07:00
5947,60535.78,60535.78,60535.78,60535.78,1635743280,0.00000000,2021-11-01 05:08:00
5948,60579.02,60579.02,60542.91,60542.91,1635743340,1.06158143,2021-11-01 05:09:00
5949,60686.1,60701.51,60570.3,60570.3,1635743400,1.65092188,2021-11-01 05:10:00
5950,60632.39,60658.94,60609.58,60658.94,1635743460,0.34453499,2021-11-01 05:11:00
5951,60753.27,60849.25,60581.23,60593.59,1635743520,7.73532495,2021-11-01 05:12:00
5952,60803.51,60865.13,60773.95,60773.95,1635743580,5.77768233,2021-11-01 05:13:00
5953,60752.2,60785.69,60752.2,60785.69,1635743640,0.45872628,2021-11-01 05:14:00
5954,60764.34,60764.34,60746.25,60746.25,1635743700,0.06171100,2021-11-01 05:15:00
5955,60714.94,60725.54,60714.94,60725.54,1635743760,0.05091071,2021-11-01 05:16:00
5956,60697.13,60697.13,60687.36,60695.14,1635743820,0.05258379,2021-11-01 05:17:00
5957,60711.29,60711.29,60690.72,60690.72,1635743880,5.00872600,2021-11-01 05:18:00
5958,60717.74,60717.74,60714.26,60714.26,1635743940,0.08524115,2021-11-01 05:19:00
5959,60715.93,60715.93,60713.13,60713.13,1635744000,0.05760627,2021-11-01 05:20:00
5960,60751.61,60771.62,60717.14,60717.14,1635744060,0.38520282,2021-11-01 05:21:00
5961,60856.36,60856.36,60771.86,60771.86,1635744120,0.86983329,2021-11-01 05:22:00
5962,60841.66,60888.52,60841.66,60888.52,1635744180,3.68803536,2021-11-01 05:23:00
5963,60836.65,60840.51,60836.65,60840.51,1635744240,0.16405926,2021-11-01 05:24:00
5964,60790.14,60790.14,60787.45,60787.45,1635744300,0.04000000,2021-11-01 05:25:00
5965,60785.25,60800.95,60785.25,60800.95,1635744360,0.01874721,2021-11-01 05:26:00
5966,60696.51,60782.2,60694.69,60782.2,1635744420,3.91727097,2021-11-01 05:27:00
5967,60719.27,60719.27,60704.84,60704.84,1635744480,0.06353200,2021-11-01 05:28:00
5968,60711.83,60711.83,60699.17,60710.96,1635744540,1.31343796,2021-11-01 05:29:00
5969,60702.07,60702.07,60702.07,60702.07,1635744600,0.00196000,2021-11-01 05:30:00
5970,60685.87,60720.57,60685.87,60717.18,1635744660,0.99258741,2021-11-01 05:31:00
5971,60717.07,60717.07,60717.07,60717.07,1635744720,0.01500000,2021-11-01 05:32:00
5972,60722.64,60724.02,60714.26,60724.02,1635744780,0.31234945,2021-11-01 05:33:00
5973,60714.17,60714.17,60714.17,60714.17,1635744840,0.00100000,2021-11-01 05:34:00
5974,60737.07,60750.01,60727.01,60742.44,1635744900,0.36324605,2021-11-01 05:35:00
5975,60758.36,60779.65,60739.09,60739.09,1635744960,0.85735846,2021-11-01 05:36:00
5976,60709.31,60740.62,60709.31,60729.06,1635745020,3.03320848,2021-11-01 05:37:00
5977,60746.13,60746.13,60711.93,60711.93,1635745080,0.25430354,2021-11-01 05:38:00
5978,60707.09,60757.16,60707.09,60757.16,1635745140,0.37266003,2021-11-01 05:39:00
5979,60698,60756.59,60698,60722.17,1635745200,1.51755929,2021-11-01 05:40:00
5980,60743.34,60748.64,60706.33,60706.33,1635745260,0.05410000,2021-11-01 05:41:00
5981,60705.4,60737.04,60705.4,60737.04,1635745320,0.19264623,2021-11-01 05:42:00
5982,60781,60781,60736.84,60736.84,1635745380,0.14167200,2021-11-01 05:43:00
5983,60783.6,60817.33,60754.32,60769.89,1635745440,3.35489411,2021-11-01 05:44:00
5984,60754.18,60793.8,60754.18,60783.6,1635745500,0.59882188,2021-11-01 05:45:00
5985,60700,60742.65,60692.29,60742.65,1635745560,0.76096611,2021-11-01 05:46:00
5986,60687.54,60687.65,60687.54,60687.65,1635745620,0.12357238,2021-11-01 05:47:00
5987,60674.86,60674.86,60674.86,60674.86,1635745680,0.01000000,2021-11-01 05:48:00
5988,60714.96,60714.96,60677.6,60695.62,1635745740,1.22784601,2021-11-01 05:49:00
5989,60613.66,60693.12,60613.66,60693.12,1635745800,1.10000895,2021-11-01 05:50:00
5990,60659.22,60659.22,60648.15,60648.15,1635745860,0.04627838,2021-11-01 05:51:00
5991,60680.25,60701.78,60680.25,60694.73,1635745920,0.29981647,2021-11-01 05:52:00
5992,60690.52,60690.52,60671.74,60671.74,1635745980,0.16097383,2021-11-01 05:53:00
5993,60670.55,60670.55,60670.55,60670.55,1635746040,0.00653710,2021-11-01 05:54:00
5994,60670.55,60670.55,60670.55,60670.55,1635746100,0.00000000,2021-11-01 05:55:00
5995,60650.28,60650.28,60647.4,60647.4,1635746160,0.24180000,2021-11-01 05:56:00
5996,60655.81,60655.81,60655.81,60655.81,1635746220,0.00060192,2021-11-01 05:57:00
5997,60624.71,60629.18,60624.71,60627.11,1635746280,0.20611814,2021-11-01 05:58:00
5998,60670.86,60674.13,60670.86,60674.13,1635746340,0.01840005,2021-11-01 05:59:00
5999,60600.76,60627.86,60579.01,60617.48,1635746400,5.67548405,2021-11-01 06:00:00
6940,60567.21,60584.22,60517.01,60584.22,1635746460,6.95068112,2021-11-01 06:01:00
6941,60634.77,60634.77,60599.5,60599.5,1635746520,3.42504842,2021-11-01 06:02:00
6942,60628.42,60634.52,60626.82,60634.52,1635746580,0.05362809,2021-11-01 06:03:00
6943,60559.3,60589.35,60559.3,60589.35,1635746640,0.09106986,2021-11-01 06:04:00
6944,60561.61,60561.61,60534.19,60544.1,1635746700,0.34975078,2021-11-01 06:05:00
6945,60573.65,60573.65,60572.82,60572.82,1635746760,0.07626428,2021-11-01 06:06:00
6946,60529.5,60539.89,60529.5,60539.89,1635746820,0.00531236,2021-11-01 06:07:00
6947,60495,60504.27,60495,60504.27,1635746880,0.02682337,2021-11-01 06:08:00
6948,60485.96,60495.47,60485.96,60495.47,1635746940,2.56903264,2021-11-01 06:09:00
6949,60493.56,60493.56,60464.91,60465.27,1635747000,1.03965919,2021-11-01 06:10:00
6950,60499.13,60503.05,60457.97,60494.47,1635747060,1.09801264,2021-11-01 06:11:00
6951,60488.6,60488.6,60488.6,60488.6,1635747120,0.00331153,2021-11-01 06:12:00
6952,60417.96,60440.68,60417.96,60440.64,1635747180,0.34527213,2021-11-01 06:13:00
6953,60447.21,60447.21,60429,60429,1635747240,0.01386671,2021-11-01 06:14:00
6954,60385.23,60430.87,60381.88,60398.75,1635747300,1.48194945,2021-11-01 06:15:00
6955,60355,60378.78,60355,60370.91,1635747360,0.26539351,2021-11-01 06:16:00
6956,60359.66,60359.66,60359.65,60359.65,1635747420,0.12429088,2021-11-01 06:17:00
6957,60352.11,60352.11,60352.11,60352.11,1635747480,0.04143382,2021-11-01 06:18:00
6958,60335.37,60348.29,60320,60334.57,1635747540,0.85820376,2021-11-01 06:19:00
6959,60389.01,60389.01,60364.56,60364.56,1635747600,0.07141950,2021-11-01 06:20:00
6960,60394.22,60394.22,60365.1,60365.1,1635747660,0.02800000,2021-11-01 06:21:00
6961,60440.62,60451,60435.9,60435.9,1635747720,0.21942635,2021-11-01 06:22:00
6962,60429.19,60440.51,60429.19,60440.51,1635747780,0.04205048,2021-11-01 06:23:00
6963,60429.19,60429.19,60429.19,60429.19,1635747840,0.00000000,2021-11-01 06:24:00
6964,60429.19,60429.19,60429.19,60429.19,1635747900,0.00000000,2021-11-01 06:25:00
6965,60534.39,60543.61,60463.45,60463.45,1635747960,1.32623015,2021-11-01 06:26:00
6966,60556.08,60556.08,60526.16,60527.34,1635748020,0.24619222,2021-11-01 06:27:00
6967,60617.75,60617.76,60574,60574,1635748080,0.51831623,2021-11-01 06:28:00
6968,60644,60644,60599.92,60610.08,1635748140,0.25957590,2021-11-01 06:29:00
6969,60660.09,60660.09,60634.6,60649.22,1635748200,0.02676196,2021-11-01 06:30:00
6970,60714,60714,60667.8,60674.09,1635748260,0.10224150,2021-11-01 06:31:00
6971,60744.21,60744.21,60719,60719,1635748320,0.04951950,2021-11-01 06:32:00
6972,60755.17,60755.17,60755.17,60755.17,1635748380,0.04718442,2021-11-01 06:33:00
6973,60749.44,60799.54,60749.44,60784,1635748440,0.34857378,2021-11-01 06:34:00
6974,60723.77,60724.29,60720.2,60720.2,1635748500,0.16795816,2021-11-01 06:35:00
6975,60845.8,60845.8,60755.87,60758.1,1635748560,0.57623766,2021-11-01 06:36:00
6976,60866.32,60866.32,60852.26,60852.26,1635748620,1.60267714,2021-11-01 06:37:00
6977,60888.52,60888.52,60832.49,60832.49,1635748680,0.05297217,2021-11-01 06:38:00
6978,60914.1,60961.59,60900,60900,1635748740,1.37591471,2021-11-01 06:39:00
6979,60903.19,60930.32,60903.19,60924.91,1635748800,4.38051178,2021-11-01 06:40:00
6980,60905.97,60905.97,60884.53,60884.53,1635748860,0.31342985,2021-11-01 06:41:00
6981,60878.72,60899.18,60877.03,60877.03,1635748920,0.20058100,2021-11-01 06:42:00
6982,60921.98,60961.59,60866.45,60901.39,1635748980,6.56030285,2021-11-01 06:43:00
6983,60878.72,60878.72,60878.72,60878.72,1635749040,0.03154507,2021-11-01 06:44:00
6984,60823.85,60851.26,60823.85,60851.26,1635749100,1.26131946,2021-11-01 06:45:00
6985,60844.38,60854.6,60827.99,60835.14,1635749160,2.13556056,2021-11-01 06:46:00
6986,60799.95,60807.64,60780.82,60803.53,1635749220,1.07724113,2021-11-01 06:47:00
6987,60799.64,60799.64,60778.86,60780.85,1635749280,0.49280900,2021-11-01 06:48:00
6988,60774.85,60774.85,60774.85,60774.85,1635749340,0.00103249,2021-11-01 06:49:00
6989,60752.85,60810.45,60752.85,60771.97,1635749400,1.10484481,2021-11-01 06:50:00
6990,60733.18,60751.74,60733.18,60751.4,1635749460,0.21542900,2021-11-01 06:51:00
6991,60735.67,60737.44,60712.07,60722.58,1635749520,0.18081147,2021-11-01 06:52:00
6992,60729.7,60733.79,60705,60725.73,1635749580,0.05575247,2021-11-01 06:53:00
6993,60736.41,60736.41,60725.15,60725.15,1635749640,0.02048450,2021-11-01 06:54:00
6994,60786.82,60786.82,60749.64,60749.64,1635749700,0.05744500,2021-11-01 06:55:00
6995,60738.03,60781.42,60738.03,60781.42,1635749760,0.02439147,2021-11-01 06:56:00
6996,60743.44,60743.44,60743.44,60743.44,1635749820,0.01511900,2021-11-01 06:57:00
6997,60738.84,60748.17,60738.84,60748.17,1635749880,0.01991798,2021-11-01 06:58:00
6998,60764.04,60781.42,60712.45,60718.74,1635749940,1.65352838,2021-11-01 06:59:00
6999,60953.29,60961.59,60785.56,60785.56,1635750000,5.82082008,2021-11-01 07:00:00
7940,61076.22,61076.22,60963.71,60963.71,1635750060,8.56514161,2021-11-01 07:01:00
7941,61128.27,61153.75,61072.88,61085.81,1635750120,3.76828880,2021-11-01 07:02:00
7942,61255.92,61358,61113.09,61113.09,1635750180,9.61596409,2021-11-01 07:03:00
7943,61332.94,61359.26,61277.01,61277.01,1635750240,4.52210820,2021-11-01 07:04:00
7944,61427.77,61453.61,61333.65,61333.65,1635750300,9.56899076,2021-11-01 07:05:00
7945,61497.06,61500,61444.37,61453.61,1635750360,10.09603815,2021-11-01 07:06:00
7946,61631.11,61631.11,61515.12,61515.12,1635750420,11.80640949,2021-11-01 07:07:00
7947,61494.22,61651.36,61494.22,61638.34,1635750480,2.31605766,2021-11-01 07:08:00
7948,61549.3,61613.09,61499.99,61499.99,1635750540,1.87923006,2021-11-01 07:09:00
7949,61636.42,61652.78,61556.38,61556.38,1635750600,0.96900898,2021-11-01 07:10:00
7950,61666.03,61694,61636.67,61636.67,1635750660,0.47816857,2021-11-01 07:11:00
7951,61752.18,61845.25,61649.21,61649.21,1635750720,12.20003515,2021-11-01 07:12:00
7952,61979.38,61993.77,61837.9,61845.25,1635750780,14.83734094,2021-11-01 07:13:00
7953,62135.63,62217.2,61993.77,61993.77,1635750840,10.11905942,2021-11-01 07:14:00
7954,62212.88,62270.25,62140.27,62217.21,1635750900,17.88151822,2021-11-01 07:15:00
7955,62074.21,62153.82,61965,62143.12,1635750960,8.68959067,2021-11-01 07:16:00
7956,62358.84,62358.84,62042.71,62045.8,1635751020,19.16625702,2021-11-01 07:17:00
7957,62207.86,62317.49,62152.3,62307.82,1635751080,0.86561981,2021-11-01 07:18:00
7958,62079.02,62242.29,62079.02,62192.46,1635751140,3.01454669,2021-11-01 07:19:00
7959,62043.48,62057.26,62035,62041.6,1635751200,2.29144999,2021-11-01 07:20:00
7960,62007.17,62029.57,61984.84,62015.68,1635751260,0.45888472,2021-11-01 07:21:00
7961,62044.4,62084.17,62030.23,62030.23,1635751320,2.71691616,2021-11-01 07:22:00
7962,62111.5,62153.68,62047.76,62047.76,1635751380,2.73661027,2021-11-01 07:23:00
7963,62171.34,62178.42,62081.64,62114.79,1635751440,7.64260092,2021-11-01 07:24:00
7964,62223.76,62277.07,62168.27,62171.34,1635751500,3.89249354,2021-11-01 07:25:00
7965,62122.14,62271.77,62122.14,62205.58,1635751560,2.30734179,2021-11-01 07:26:00
7966,62025.75,62188.92,62025.75,62173.07,1635751620,3.22696863,2021-11-01 07:27:00
7967,62078.63,62103.33,62041.98,62041.98,1635751680,2.59000234,2021-11-01 07:28:00
7968,62077.99,62113.2,62065.67,62073.76,1635751740,1.39678740,2021-11-01 07:29:00
7969,62054.42,62067.88,62049.28,62049.29,1635751800,1.70949484,2021-11-01 07:30:00
7970,62169.61,62188.13,62098.14,62104.99,1635751860,2.91301119,2021-11-01 07:31:00
7971,62082.43,62146.8,62065.17,62134.26,1635751920,4.82316866,2021-11-01 07:32:00
7972,62027.12,62058.41,62004.52,62036.88,1635751980,0.91212620,2021-11-01 07:33:00
7973,62187.52,62187.52,61991.17,61998.07,1635752040,6.97486148,2021-11-01 07:34:00
7974,62233.64,62236.09,62085.49,62161.79,1635752100,2.37423770,2021-11-01 07:35:00
7975,62096.03,62205.01,62073.68,62193.85,1635752160,4.14358569,2021-11-01 07:36:00
7976,62162.41,62227.44,62141.72,62142.6,1635752220,2.07038499,2021-11-01 07:37:00
7977,62056.05,62122.75,62056.05,62122.75,1635752280,0.56486718,2021-11-01 07:38:00
7978,62019.57,62090.52,62019.57,62079.78,1635752340,0.71291529,2021-11-01 07:39:00
7979,62026.1,62074.73,62002.15,62012.93,1635752400,17.67702283,2021-11-01 07:40:00
7980,62085.38,62087.65,62055.19,62055.19,1635752460,6.07569032,2021-11-01 07:41:00
7981,62031.19,62082.04,62031.19,62067.29,1635752520,2.20090004,2021-11-01 07:42:00
7982,62020.94,62051.46,62020.94,62047.38,1635752580,0.58006426,2021-11-01 07:43:00
7983,61999.42,61999.42,61993.39,61993.39,1635752640,0.00345210,2021-11-01 07:44:00
7984,62054.27,62098.05,61976.41,61976.41,1635752700,2.53946825,2021-11-01 07:45:00
7985,62146.66,62259.51,62110.14,62116.46,1635752760,6.06962886,2021-11-01 07:46:00
7986,62090.51,62170.71,62085.14,62086.2,1635752820,1.10473475,2021-11-01 07:47:00
7987,62083.65,62115.67,62077.81,62115.67,1635752880,0.15228274,2021-11-01 07:48:00
7988,62057.41,62105.17,62045.09,62105.17,1635752940,1.10500692,2021-11-01 07:49:00
7989,62214.53,62217.15,62105.42,62105.42,1635753000,2.84206501,2021-11-01 07:50:00
7990,62214.03,62214.03,62137.8,62161.52,1635753060,0.13346271,2021-11-01 07:51:00
7991,62138.57,62168.11,62138.57,62166.09,1635753120,0.23241299,2021-11-01 07:52:00
7992,62130.2,62169.35,62130.2,62168.11,1635753180,0.71019370,2021-11-01 07:53:00
7993,62144.28,62145.18,62142.08,62142.08,1635753240,0.12824560,2021-11-01 07:54:00
7994,62120.6,62130.45,62108,62121.53,1635753300,0.00645485,2021-11-01 07:55:00
7995,62123.72,62140,62105.97,62109.61,1635753360,0.93698784,2021-11-01 07:56:00
7996,62123.72,62123.72,62123.72,62123.72,1635753420,0.23301004,2021-11-01 07:57:00
7997,62192.43,62192.43,62117.19,62128.84,1635753480,0.72187878,2021-11-01 07:58:00
7998,62215.71,62222,62176.1,62176.1,1635753540,1.10788426,2021-11-01 07:59:00
7999,62299.66,62299.66,62210.66,62210.66,1635753600,4.00245115,2021-11-01 08:00:00
8940,62236.51,62350,62236.51,62306.47,1635753660,1.76129349,2021-11-01 08:01:00
8941,62210.41,62283.54,62189.15,62244.34,1635753720,2.87804442,2021-11-01 08:02:00
8942,62283.97,62283.97,62186.18,62186.18,1635753780,1.23829200,2021-11-01 08:03:00
8943,62340.45,62351.87,62285.43,62285.43,1635753840,0.65767345,2021-11-01 08:04:00
8944,62436.15,62441.46,62331.08,62331.08,1635753900,6.14410764,2021-11-01 08:05:00
8945,62338.84,62405.45,62254.5,62405.45,1635753960,2.25078545,2021-11-01 08:06:00
8946,62294.68,62333.15,62247.97,62323.35,1635754020,3.08885751,2021-11-01 08:07:00
8947,62236.5,62272.9,62236.5,62272.9,1635754080,0.12599866,2021-11-01 08:08:00
8948,62181.68,62249.8,62181.68,62245.23,1635754140,0.28287487,2021-11-01 08:09:00
8949,62175,62212.01,62175,62208.04,1635754200,0.09017006,2021-11-01 08:10:00
8950,62121.8,62174.29,62119.44,62174.29,1635754260,0.32412288,2021-11-01 08:11:00
8951,62150.92,62176.83,62121.39,62121.39,1635754320,0.30845030,2021-11-01 08:12:00
8952,62185.52,62185.52,62180.46,62180.46,1635754380,3.60000000,2021-11-01 08:13:00
8953,62136.74,62161.36,62126.81,62126.81,1635754440,0.72907537,2021-11-01 08:14:00
8954,62185.81,62185.81,62170.27,62170.27,1635754500,0.09100000,2021-11-01 08:15:00
8955,62199.88,62206.28,62188.68,62188.93,1635754560,0.94307038,2021-11-01 08:16:00
8956,62167.83,62203.23,62167.83,62199.46,1635754620,0.10182737,2021-11-01 08:17:00
8957,62167.77,62199.91,62167.77,62192.05,1635754680,1.04315526,2021-11-01 08:18:00
8958,62119.4,62162.1,62119.4,62162.1,1635754740,0.01287657,2021-11-01 08:19:00
8959,62184.9,62184.9,62126.51,62126.51,1635754800,0.53679819,2021-11-01 08:20:00
8960,62145.74,62200.43,62141,62194.14,1635754860,0.16758655,2021-11-01 08:21:00
8961,62174.83,62174.83,62143.2,62143.2,1635754920,0.79053063,2021-11-01 08:22:00
8962,62192.25,62200.67,62146.13,62167.58,1635754980,0.22391213,2021-11-01 08:23:00
8963,62175.08,62262.83,62175.08,62216.21,1635755040,0.39066324,2021-11-01 08:24:00
8964,62174.18,62205.81,62174.18,62205.81,1635755100,0.01504500,2021-11-01 08:25:00
8965,62164.99,62183.17,62164.99,62178.31,1635755160,0.29593934,2021-11-01 08:26:00
8966,62124.43,62172.5,62124.43,62157.09,1635755220,0.12132564,2021-11-01 08:27:00
8967,62159.06,62159.06,62159.06,62159.06,1635755280,0.00868500,2021-11-01 08:28:00
8968,62105,62176.61,62105,62176.61,1635755340,0.25583130,2021-11-01 08:29:00
8969,62191.52,62199.79,62119.97,62119.97,1635755400,0.50257428,2021-11-01 08:30:00
8970,62181.08,62213.36,62171.59,62213.36,1635755460,0.32401497,2021-11-01 08:31:00
8971,62223.44,62234.9,62148.08,62174.63,1635755520,1.03951068,2021-11-01 08:32:00
8972,62174.81,62245.66,62168.45,62223.44,1635755580,1.74289389,2021-11-01 08:33:00
8973,62115.5,62206.27,62115.5,62184.15,1635755640,0.74062835,2021-11-01 08:34:00
8974,62163.93,62163.93,62121.12,62125.42,1635755700,0.18676034,2021-11-01 08:35:00
8975,62128.12,62166.51,62114.41,62162.26,1635755760,0.62667898,2021-11-01 08:36:00
8976,62115.33,62137.61,62115.33,62135.41,1635755820,1.21545803,2021-11-01 08:37:00
8977,62089.46,62126.95,62055.57,62125.16,1635755880,1.57370688,2021-11-01 08:38:00
8978,61994.62,62089.46,61994.62,62089.46,1635755940,3.49104834,2021-11-01 08:39:00
8979,61993.72,62071.98,61981.56,62000,1635756000,0.98985845,2021-11-01 08:40:00
8980,61946.33,62040.63,61946.33,62038.54,1635756060,0.38742208,2021-11-01 08:41:00
8981,61889.84,61953.72,61889.84,61937.77,1635756120,0.52133387,2021-11-01 08:42:00
8982,61787.53,61891.16,61787.53,61891.16,1635756180,3.78243563,2021-11-01 08:43:00
8983,61858.51,61878.75,61786.76,61803.84,1635756240,1.21460986,2021-11-01 08:44:00
8984,61839.14,61936.93,61829.61,61876.35,1635756300,2.41189661,2021-11-01 08:45:00
8985,61704.57,61845.01,61692.26,61836.24,1635756360,4.69496124,2021-11-01 08:46:00
8986,61918.94,61918.94,61708.11,61708.11,1635756420,1.36324827,2021-11-01 08:47:00
8987,61876.92,61956.72,61856.66,61949.81,1635756480,2.31954148,2021-11-01 08:48:00
8988,61856.9,61875.77,61800.66,61866.72,1635756540,3.96664244,2021-11-01 08:49:00
8989,61883.39,61946.96,61852.45,61857.36,1635756600,5.23788117,2021-11-01 08:50:00
8990,61859.45,61868.05,61820,61865.18,1635756660,1.86175909,2021-11-01 08:51:00
8991,61852.35,61912.3,61850.69,61863.25,1635756720,0.63010359,2021-11-01 08:52:00
8992,61888.24,61929.7,61844.26,61851.86,1635756780,2.79490411,2021-11-01 08:53:00
8993,61931.6,61936.5,61896.81,61897.85,1635756840,0.25310200,2021-11-01 08:54:00
8994,61944.25,61960.47,61917.52,61938.92,1635756900,0.25424006,2021-11-01 08:55:00
8995,61925.44,61939.66,61869.05,61939.66,1635756960,2.02483200,2021-11-01 08:56:00
8996,61938.93,61949.38,61909.11,61927.87,1635757020,0.34345153,2021-11-01 08:57:00
8997,61913.32,61952.81,61905.14,61938.91,1635757080,0.34476261,2021-11-01 08:58:00
8998,61964.94,61978.25,61938.02,61945.95,1635757140,0.68702726,2021-11-01 08:59:00
8999,62064.76,62084.17,61982.29,61982.29,1635757200,2.13407159,2021-11-01 09:00:00
9940,61922.16,62076.79,61868.56,62076.79,1635757260,2.38662679,2021-11-01 09:01:00
9941,61997.47,62026.1,61936.86,61936.86,1635757320,0.44162613,2021-11-01 09:02:00
9942,62022.78,62059.55,62006.36,62006.36,1635757380,1.08886388,2021-11-01 09:03:00
9943,62074.13,62085.09,62048.59,62048.59,1635757440,0.44702548,2021-11-01 09:04:00
9944,62112.67,62129.19,62058.11,62058.11,1635757500,1.84497589,2021-11-01 09:05:00
9945,62089.61,62143.15,62081.34,62123.84,1635757560,1.18436408,2021-11-01 09:06:00
9946,62137.61,62153.6,62101.26,62107.78,1635757620,0.62377846,2021-11-01 09:07:00
9947,62129.57,62153.8,62121.66,62153.8,1635757680,0.01585697,2021-11-01 09:08:00
